Published,Group,Headline,Link,Website,Authors,Pinterest,LinkedIn,Twitter Influencer Shares,Total Facebook,Likes,Shares,Comments,Total Interactions
2023-07-06T17:28:58+01:00,BCA,BCA Tawarkan Investasi Syariah dan ESG,https://www.krjogja.com/peristiwa/read/511797/bca-tawarkan-investasi-syariah-dan-esg,krjogja.com,,0,0,0,0,0,0,0,0
2023-07-06T12:01:05+01:00,BCA,BCA Gandeng BPAM Tawarkan Investasi Reksa Dana Baru - International Media,https://internationalmedia.co.id/bca-gandeng-bpam-tawarkan-investasi-reksa-dana-baru/,internationalmedia.co.id,,0,0,0,0,0,0,0,0
2023-07-08T05:49:45+01:00,BCA,BCA Luncurkan Reksa Dana Berbasis Syariah | Neraca.co.id,https://www.neraca.co.id/article/182403/bca-luncurkan-reksa-dana-berbasis-syariah,neraca.co.id,,0,0,0,0,0,0,0,0
2023-04-02T08:57:00+01:00,BRI,"Semakin Kokoh sebagai Market Leader ESG, Kredit Berkelanjutan BRI Tembus Rp694,9 Triliun",https://www.goriau.com/berita/baca/semakin-kokoh-sebagai-market-leader-esg-kredit-berkelanjutan-bri-tembus-rp6949-triliun.html,goriau.com,,0,0,1,8,0,0,0,9
2023-01-26T12:11:00Z,BRI,BRI Microfinance Outlook 2023: Peran Strategis BRI Akselerasi Inklusi Keuangan dan Praktik ESG di Indonesia,https://www.goriau.com/berita/baca/bri-microfinance-outlook-2023-peran-strategis-bri-akselerasi-inklusi-keuangan-dan-praktik-esg-di-indonesia.html,goriau.com,,1,0,1,4,0,0,0,6
2023-10-22T06:47:45+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional dan Global - infoSumbar",https://infosumbar.net/berita/berita-nasional/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-dan-global/,infosumbar.net,,0,0,0,5,0,0,0,5
2023-01-26T11:31:08Z,BRI,BRI Microfinance Outlook 2023: Peran Strategis BRI Akselerasi Inklusi Keuangan dan Praktik ESG di Indonesia,https://radarlampung.disway.id/read/661758/bri-microfinance-outlook-2023-peran-strategis-bri-akselerasi-inklusi-keuangan-dan-praktik-esg-di-indonesia,radarlampung.disway.id,https,0,0,1,3,0,0,0,4
2023-12-08T06:08:12Z,BRI,Upaya BRI Berperan Menghijaukan Indonesia Lewat ESG,https://www.kompas.tv/video/467455/upaya-bri-berperan-menghijaukan-indonesia-lewat-esg,kompas.tv,,0,0,0,4,0,0,0,4
2023-02-20T10:04:00Z,BRI,BRI Bidik Jadi Leading Global Bank Terbaik Dari Sisi Implementasi ESG • Radar Jogja,https://radarjogja.jawapos.com/ekonomi/2023/02/20/bri-bidik-jadi-leading-global-bank-terbaik-dari-sisi-implementasi-esg/,radarjogja.jawapos.com,,0,0,2,2,0,0,0,4
2023-10-21T13:15:34+01:00,BRI,"Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional & Global",https://kumparan.com/kumparanbisnis/implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-and-global-21QLxTNltL9,kumparan.com,,0,0,0,4,0,0,0,4
2023-10-20T12:42:14+01:00,BRI,"Dukung Penerapan Ekonomi Karbon, BRI Fokus Terapkan Langkah Ini!",https://kumparan.com/kumparanbisnis/dukung-penerapan-ekonomi-karbon-bri-fokus-terapkan-langkah-ini-21PwvJbnZJq,kumparan.com,,0,0,1,3,0,0,0,4
2023-01-30T06:57:37Z,BRI,BRI Fokus Akselerasi Inklusi Keuangan & ESG di Indonesia,https://www.cnbcindonesia.com/market/20230130135737-17-409330/bri-fokus-akselerasi-inklusi-keuangan-esg-di-indonesia,cnbcindonesia.com,,0,0,1,2,0,0,0,3
2023-02-20T11:47:00Z,BRI,"Portofolio Kredit Berkelanjutan Tembus Rp695 triliun, BRI Bidik Jadi Leading Global Bank Terbaik Dari Sisi Implementasi ESG",https://fajar.co.id/2023/02/20/portofolio-kredit-berkelanjutan-tembus-rp695-triliun-bri-bidik-jadi-leading-global-bank-terbaik-dari-sisi-implementasi-esg/,fajar.co.id,Edy Arsyad,0,0,2,1,0,0,0,3
2023-07-22T02:04:00+01:00,BRI,"Sustainability Loan Capai Rp710 Triliun, Pengamat Sebut BRI Makin Kokoh Sebagai Market Leader ESG",https://www.goriau.com/berita/baca/sustainability-loan-capai-rp710-triliun-pengamat-sebut-bri-makin-kokoh-sebagai-market-leader-esg.html,goriau.com,,0,0,0,3,0,0,0,3
2023-07-30T16:37:33+01:00,BRI,"BRI Raih ESG Awards 2023 by KEHATI, Makin Unggul Terapkan Bisnis",https://www.beritasatu.com/ekonomi/1059752/bri-raih-esg-awards-2023-by-kehati-makin-unggul-terapkan-bisnis,beritasatu.com,BeritaSatu.com,0,0,1,2,0,0,0,3
2023-01-26T12:37:27Z,BRI,BRI Microfinance Outlook 2023: Akselerasi Inklusi Keuangan & Praktik ESG di Indonesia - www.indopos.co.id,https://www.indopos.co.id/ekonomi/2023/01/26/bri-microfinance-outlook-2023-akselerasi-inklusi-keuangan-praktik-esg-di-indonesia/,indopos.co.id,,0,0,0,3,0,0,0,3
2023-02-20T09:43:46Z,BRI,BRI Bidik Jadi Leading Global Bank Terbaik dari Sisi Implementasi ESG,https://baliexpress.jawapos.com/bisnis/20/02/2023/bri-bidik-jadi-leading-global-bank-terbaik-dari-sisi-implementasi-esg/,baliexpress.jawapos.com,,0,0,0,3,0,0,0,3
2023-01-26T14:36:11Z,BRI,"Terapkan Inklusi Keuangan & Praktik ESG di Indonesia, Ini Strategi Jitu BRI di Tahun 2023",https://www.trenasia.com/terapkan-inklusi-keuangan-dan-praktik-esg-di-indonesia-ini-strategi-jitu-bri-di-tahun-2023,trenasia.com,Rizky C. Septania Wanderlust,0,0,1,1,0,0,0,2
2023-01-26T14:18:13Z,BRI,Peran Strategis BRI Akselerasi Inklusi Keuangan & Praktik ESG di Indonesia,https://baliexpress.jawapos.com/bisnis/26/01/2023/peran-strategis-bri-akselerasi-inklusi-keuangan-praktik-esg-di-indonesia/,baliexpress.jawapos.com,,0,0,0,2,0,0,0,2
2023-10-20T12:35:55+01:00,BRI,"Dukung Penerapan Ekonomi Karbon, BRI Fokus Terapkan Langkah Ini | SuaraNTB",https://www.suarantb.com/2023/10/20/dukung-penerapan-ekonomi-karbon-bri-fokus-terapkan-langkah-ini/,suarantb.com,,0,0,0,2,0,0,0,2
2023-10-21T17:50:00+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional & Global",https://www.goriau.com/berita/baca/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-global.html,goriau.com,,0,0,0,2,0,0,0,2
2023-10-22T05:50:05+01:00,BRI,"Komitmen Tinggi BRI dalam Mengimplementasikan ESG Sesuai Standar Regulasi Domestik, Regional, dan Global - Bisnis Bandung",https://www.bisnisbandung.com/investasi/39810593702/komitmen-tinggi-bri-dalam-mengimplementasikan-esg-sesuai-standar-regulasi-domestik-regional-dan-global,bisnisbandung.com,,0,0,0,2,0,0,0,2
2023-02-26T06:53:55Z,BRI,"Implementasi Prinsip Keberlanjutan Menguat, MCSI ESG Rating BRI Naik dari BBB Menjadi A",https://radarsemarang.jawapos.com/webtorial/2023/02/26/implementasi-prinsip-keberlanjutan-menguat-mcsi-esg-rating-bri-naik-dari-bbb-menjadi-a/,radarsemarang.jawapos.com,Baskoro Septiadi,1,0,1,0,0,0,0,2
2023-07-21T15:41:01+01:00,BRI,"Sustainability Loan Capai Rp710 Triliun, Pengamat: BRI Kokoh Jadi Market Leader ESG | Republika Online",https://republika.co.id/share/ry5i4d463,republika.co.id,,0,0,0,2,0,0,0,2
2023-07-21T14:18:55+01:00,BRI,"Sustainability Loan Capai Rp 710 Triliun, Pengamat Sebut BRI Makin Kokoh Sebagai Market Leader ESG - Bali Express",https://baliexpress.jawapos.com/nasional/671796533/sustainability-loan-capai-rp-710-triliun-pengamat-sebut-bri-makin-kokoh-sebagai-market-leader-esg,baliexpress.jawapos.com,,0,0,0,2,0,0,0,2
2023-01-26T12:15:00Z,BRI,BRI Microfinance Outlook 2023: Peran Strategis BRI Akselerasi Inklusi Keuangan dan Praktik ESG di Indonesia,https://www.gonews.co/berita/baca/2023/01/26/bri-microfinance-outlook-2023-peran-strategis-bri-akselerasi-inklusi-keuangan-dan-praktik-esg-di,gonews.co,,0,0,1,1,0,0,0,2
2023-01-26T11:43:04Z,BRI,"Terapkan Inklusi Keuangan & Praktik ESG di Indonesia, Ini Strategi BRI Hadapi Tahun 2023",https://kabarsiger.com/read/terapkan-inklusi-keuangan-and-praktik-esg-di-indonesia-ini-strategi-bri-hadapi-tahun-2023,kabarsiger.com,,0,0,1,1,0,0,0,2
2023-01-26T12:57:00Z,BRI,BRI Microfinance Outlook 2023: Peran Strategis BRI Akselerasi Inklusi Keuangan & Praktik ESG di Indonesia,https://fajar.co.id/2023/01/26/bri-microfinance-outlook-2023-peran-strategis-bri-akselerasi-inklusi-keuangan-praktik-esg-di-indonesia/,fajar.co.id,Edy Arsyad,0,0,1,1,0,0,0,2
2023-02-26T08:40:40Z,BRI,"Semakin Kuat, MCSI ESG Rating BRI Naik dari BBB Menjadi A",https://baliexpress.jawapos.com/bisnis/26/02/2023/semakin-kuat-mcsi-esg-rating-bri-naik-dari-bbb-menjadi-a/,baliexpress.jawapos.com,,0,0,0,2,0,0,0,2
2023-04-02T03:55:00+01:00,BRI,"Semakin Kokoh Jadi Market Leader ESG, Kredit Berkelanjutan BRI Tembus Rp694,9 T • Radar Jogja",https://radarjogja.jawapos.com/ekonomi/2023/04/02/semakin-kokoh-jadi-market-leader-esg-kredit-berkelanjutan-bri-tembus-rp6949-t/,radarjogja.jawapos.com,,0,0,1,1,0,0,0,2
2023-01-26T11:14:00Z,BRI,Peran Strategis BRI Akselerasi Inklusi Keuangan & Praktik ESG di Indonesia • Radar Jogja,https://radarjogja.jawapos.com/ekonomi/2023/01/26/peran-strategis-bri-akselerasi-inklusi-keuangan-praktik-esg-di-indonesia/,radarjogja.jawapos.com,,0,0,1,1,0,0,0,2
2023-02-21T04:48:35Z,BRI,BRI Salurkan Pembiayaan ESG Rp 695 Triliun pada 2022 | Republika Online,https://republika.co.id/share/rqeyoz370,republika.co.id,,0,0,1,1,0,0,0,2
2023-09-21T06:20:59+01:00,BRI,"Dukung Upaya Bebas Emisi Karbon, BRI Tanam Bibit Mangrove di Pulau Tidung",https://bisnis.solopos.com/dukung-upaya-bebas-emisi-karbon-bri-tanam-bibit-mangrove-di-pulau-tidung-1747176,bisnis.solopos.com,,0,0,0,1,0,0,0,1
2023-01-26T12:53:49Z,BRI,BRI Microfinance Outlook 2023: Inklusi Keuangan dan ESG Jadi Fokus untuk Ekonomi Indonesia,https://www.jpnn.com/news/bri-microfinance-outlook-2023-inklusi-keuangan-dan-esg-jadi-fokus-untuk-ekonomi-indonesia,jpnn.com,Elvi Robiatul,0,0,1,0,0,0,0,1
2023-10-20T15:21:55+01:00,BRI,"Dukung Penerapan Ekonomi Karbon, BRI Fokus Terapkan Langkah Ini! - Gorontalo Post",https://gorontalopost.jawapos.com/ekonomi-bisnis/313096190/dukung-penerapan-ekonomi-karbon-bri-fokus-terapkan-langkah-ini,gorontalopost.jawapos.com,,0,0,0,1,0,0,0,1
2023-10-22T03:41:24+01:00,BRI,"Komitmen Tinggi, BRI Pakai Acuan Standar Regulasi Domestik, Regional & Global untuk Implementasi ESG - Jember Network",https://jember.jatimnetwork.com/nasional/5110592093/komitmen-tinggi-bri-pakai-acuan-standar-regulasi-domestik-regional-global-untuk-implementasi-esg,jember.jatimnetwork.com,,0,0,0,1,0,0,0,1
2023-10-21T13:42:00+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional dan Global",https://beritamanado.com/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-dan-global/,beritamanado.com,,0,0,0,1,0,0,0,1
2023-07-24T02:05:30+01:00,BRI,Pengamat Sebut BRI Makin Kokoh Sebagai Market Leader ESG,https://rm.id/baca-berita/ekonomi-bisnis/180957/sustainability-loan-capai-rp-710-triliun-pengamat-sebut-bri-makin-kokoh-sebagai-market-leader-esg,rm.id,,0,0,0,1,0,0,0,1
2023-10-23T04:42:00+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional dan Global",https://rakyatsulsel.fajar.co.id/2023/10/23/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-dan-global/,rakyatsulsel.fajar.co.id,,0,0,0,1,0,0,0,1
2023-12-06T06:45:51Z,BRI,"Terapkan Prinsip ESG, BRImo FSTVL Gandeng BenihBaik Tanam 33 Ribu Pohon Mangrove | Republika Online",https://republika.co.id/share/s58g4f423,republika.co.id,,0,0,0,1,0,0,0,1
2023-04-02T05:01:29+01:00,BRI,"Semakin Kokoh sebagai Market Leader ESG, Kredit Berkelanjutan BRI Tembus Rp694,9 Triliun - Tribunnews.com",https://www.tribunnews.com/bisnis/2023/04/02/semakin-kokoh-sebagai-market-leader-esg-kredit-berkelanjutan-bri-tembus-rp6949-triliun,tribunnews.com,,0,0,0,1,0,0,0,1
2023-04-02T06:45:00+01:00,BRI,"Semakin Kokoh sebagai Market Leader ESG, Kredit Berkelanjutan BRI Tembus Rp694,9 Triliun",https://fajar.co.id/2023/04/02/semakin-kokoh-sebagai-market-leader-esg-kredit-berkelanjutan-bri-tembus-rp6949-triliun/,fajar.co.id,Zaki Rif'an,0,0,1,0,0,0,0,1
2023-04-02T05:52:09+01:00,BRI,"Kokoh Jadi Market Leader ESG, Kredit Berkelanjutan BRI Capai Rp 694,9 Triliun",https://baliexpress.jawapos.com/bisnis/02/04/2023/kokoh-jadi-market-leader-esg-kredit-berkelanjutan-bri-capai-rp-6949-triliun/,baliexpress.jawapos.com,,0,0,0,1,0,0,0,1
2023-01-26T12:41:46Z,BRI,BRI Microfinance Outlook 2023: Peran Strategis untuk Akselerasi Inklusi Keuangan dan Praktik ESG,https://beritamanado.com/bri-microfinance-outlook-2023-peran-strategis-untuk-akselerasi-inklusi-keuangan-dan-praktik-esg/,beritamanado.com,,0,0,1,0,0,0,0,1
2023-10-08T10:41:29+01:00,BRI,"BRI Menanam, Upaya Berkelanjutan BRI Perkuat Penerapan Prinsip ESG - Top Satu",https://www.topsatu.com/bri-menanam-upaya-berkelanjutan-bri-perkuat-penerapan-prinsip-esg/,topsatu.com,,0,0,0,1,0,0,0,1
2023-11-24T15:39:31Z,BRI,Strategi BRI Danareska Bantu Genjot Pembangunan Berkelanjutan,https://www.viva.co.id/berita/bisnis/1661031-strategi-bri-danareska-bantu-genjot-pembangunan-berkelanjutan,viva.co.id,Raden Jihad Akbar,0,0,0,1,0,0,0,1
2023-12-06T13:48:02Z,BRI,BRImo FSTVL Gandeng BenihBaik Tanam 33 Ribu Pohon Mangrove,https://www.jpnn.com/news/brimo-fstvl-gandeng-benihbaik-tanam-33-ribu-pohon-mangrove,jpnn.com,Elvi Robiatul,0,0,0,1,0,0,0,1
2023-02-20T10:16:38Z,BRI,"Bidik Jadi Leading Global Bank Terbaik, Ini Capaian Protofolio Kredit Berkelanjutan BRI",https://beritamanado.com/bidik-jadi-leading-global-bank-terbaik-ini-capaian-protofolio-kredit-berkelanjutan-bri/,beritamanado.com,Sri Surya,0,0,1,0,0,0,0,1
2023-02-26T11:04:24Z,BRI,"Implementasi Prinsip Keberlanjutan Semakin Kuat, MCSI ESG Rating BRI Naik dari BBB Jadi A",https://beritamanado.com/implementasi-prinsip-keberlanjutan-semakin-kuat-mcsi-esg-rating-bri-naik-dari-bbb-jadi-a/,beritamanado.com,Sri Surya,0,0,1,0,0,0,0,1
2023-03-10T12:03:21Z,BRI,"BRI Menanam, upaya berkelanjutan BRI perkuat penerapan prinsip ESG",https://sumbar.antaranews.com/berita/558330/bri-menanam-upaya-berkelanjutan-bri-perkuat-penerapan-prinsip-esg,sumbar.antaranews.com,,0,0,0,1,0,0,0,1
2023-04-02T04:49:57+01:00,BRI,"Semakin Kokoh sebagai Market Leader ESG, Kredit Berkelanjutan BRI Tembus Rp694,9 Triliun",https://beritamanado.com/semakin-kokoh-sebagai-market-leader-esg-kredit-berkelanjutan-bri-tembus-rp6949-triliun/,beritamanado.com,Sri Surya,0,0,1,0,0,0,0,1
2023-07-21T16:53:12+01:00,BRI,"Sustainability Loan Capai Rp710 Triliun, Pengamat Sebut BRI Makin Kokoh Sebagai Market Leader ESG",https://www.sulselsatu.com/2023/07/21/ekonomi/sustainability-loan-capai-rp710-triliun-pengamat-sebut-bri-makin-kokoh-sebagai-market-leader-esg.html,sulselsatu.com,,0,0,0,1,0,0,0,1
2023-10-21T13:03:47+01:00,BRI,"Komitmen Tinggi BRI Implementasi ESG, Mengacu pada Standar Regulasi Domestik, Regional dan Global - Tribunnews.com",https://www.tribunnews.com/bisnis/2023/10/21/komitmen-tinggi-bri-implementasi-esg-mengacu-pada-standar-regulasi-domestik-regional-dan-global,tribunnews.com,,0,0,0,1,0,0,0,1
2023-10-21T13:11:57+01:00,BRI,"Komitmen Tinggi BRI Implementasi ESG, Mengacu pada Standar Regulasi Domestik, Regional dan Global - Bangkapos.com",https://bangka.tribunnews.com/2023/10/21/komitmen-tinggi-bri-implementasi-esg-mengacu-pada-standar-regulasi-domestik-regional-dan-global,bangka.tribunnews.com,,0,0,0,1,0,0,0,1
2023-10-21T15:37:50+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional dan Global",https://www.sulselsatu.com/2023/10/21/ekonomi/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-dan-global.html,sulselsatu.com,,0,0,0,1,0,0,0,1
2023-10-22T02:27:39+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional dan Global - beritabatam.com",https://beritabatam.com/2023/10/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-dan-global/,beritabatam.com,,0,0,0,1,0,0,0,1
2023-04-02T04:26:45+01:00,BRI,"Market Leader ESG, Kredit Berkelanjutan BRI Tembus Rp694,9 Triliun",https://www.krjogja.com/ekonomi/read/499921/market-leader-esg-kredit-berkelanjutan-bri-tembus-rp6949-triliun,krjogja.com,,0,0,0,0,0,0,0,0
2023-04-02T05:00:17+01:00,BRI,"Semakin Kokoh sebagai Market Leader ESG, Kredit Berkelanjutan BRI Tembus Rp694,9 Triliun",https://manadopost.jawapos.com/ekonomi-bisnis/02/04/2023/semakin-kokoh-sebagai-market-leader-esg-kredit-berkelanjutan-bri-tembus-rp6949-triliun/,manadopost.jawapos.com,,0,0,0,0,0,0,0,0
2023-06-13T04:37:17+01:00,BRI,"Brand dengan Valuasi Tertinggi di Indonesia, Bank BRI Concern dengan ESG : Okezone Economy",https://economy.okezone.com/read/2023/06/13/320/2829833/brand-dengan-valuasi-tertinggi-di-indonesia-bank-bri-concern-dengan-esg,economy.okezone.com,,0,0,0,0,0,0,0,0
2023-07-21T13:38:42+01:00,BRI,Pengamat Sebut BRI Makin Kokoh Sebagai Market Leader ESG,https://www.radarbogor.id/2023/07/21/pengamat-sebut-bri-makin-kokoh-sebagai-market-leader-esg/,radarbogor.id,,0,0,0,0,0,0,0,0
2023-07-21T13:58:00+01:00,BRI,"Sustainability Loan Capai Rp710 T, Pengamat Sebut BRI Makin Kokoh Sebagai Market Leader ESG | Bisnis Bali",http://bisnisbali.com/sustainability-loan-capai-rp710-t-pengamat-sebut-bri-makin-kokoh-sebagai-market-leader-esg/,bisnisbali.com,,0,0,0,0,0,0,0,0
2023-07-29T05:51:00+01:00,BRI,"BRI Raih ESG Awards 2023 by KEHATI, Makin Unggul Terapkan Bisnis Berkelanjutan | Radar Tarakan",https://kaltara.prokal.co/read/news/43940-bri-raih-esg-awards-2023-by-kehati-makin-unggul-terapkan-bisnis-berkelanjutan,kaltara.prokal.co,,0,0,0,0,0,0,0,0
2023-09-01T09:47:04+01:00,BRI,"Jelang ASEAN Indo Pacific Forum, BRI Umumkan Kredit ESG Tembus Rp700 Triliun",https://www.liputan6.com/bisnis/read/5386620/jelang-asean-indo-pacific-forum-bri-umumkan-kredit-esg-tembus-rp700-triliun,liputan6.com,,0,0,0,0,0,0,0,0
2023-01-26T11:02:33Z,BRI,Peran Strategis BRI Akselerasi Inklusi Keuangan & Praktik ESG di Indonesia,https://radarsurabaya.jawapos.com/nasional/26/01/2023/peran-strategis-bri-akselerasi-inklusi-keuangan-praktik-esg-di-indonesia/,radarsurabaya.jawapos.com,,0,0,0,0,0,0,0,0
2023-01-26T11:02:33Z,BRI,Peran Strategis BRI Akselerasi Inklusi Keuangan & Praktik ESG di Indonesia,https://radarsurabaya.jawapos.com/ekonomi/26/01/2023/peran-strategis-bri-akselerasi-inklusi-keuangan-praktik-esg-di-indonesia/,radarsurabaya.jawapos.com,,0,0,0,0,0,0,0,0
2023-01-26T12:09:40Z,BRI,BRI Microfinance Outlook 2023: Peran Strategis BRI Akselerasi Inklusi Keuangan & Praktik ESG di Indonesia,https://www.antaranews.com/berita/3366705/bri-microfinance-outlook-2023-peran-strategis-bri-akselerasi-inklusi-keuangan-praktik-esg-di-indonesia,antaranews.com,,0,0,0,0,0,0,0,0
2023-10-20T12:59:02+01:00,BRI,"Dukung Penerapan Ekonomi Karbon, BRI Fokus Terapkan Langkah Ini",https://bisnis.solopos.com/dukung-penerapan-ekonomi-karbon-bri-fokus-terapkan-langkah-ini-1772984,bisnis.solopos.com,,0,0,0,0,0,0,0,0
2023-10-20T14:16:27+01:00,BRI,"Dukung Penerapan Ekonomi Karbon, BRI Fokus Terapkan Langkah Ini! - beritabatam.com",https://beritabatam.com/2023/10/dukung-penerapan-ekonomi-karbon-bri-fokus-terapkan-langkah-ini/,beritabatam.com,,0,0,0,0,0,0,0,0
2023-10-20T15:14:34+01:00,BRI,"Dukung Penerapan Ekonomi Karbon, BRI Fokus Terapkan Langkah Ini! - GenPI.co BALI",https://bali.genpi.co/hot-news/8126/dukung-penerapan-ekonomi-karbon-bri-fokus-terapkan-langkah-ini,bali.genpi.co,,0,0,0,0,0,0,0,0
2023-10-21T13:21:39+01:00,BRI,"Komitmen Tinggi BRI Implementasi ESG, Mengacu pada Standar Regulasi Domestik, Regional dan Global - Serambinews.com",https://aceh.tribunnews.com/2023/10/21/komitmen-tinggi-bri-implementasi-esg-mengacu-pada-standar-regulasi-domestik-regional-dan-global,aceh.tribunnews.com,,0,0,0,0,0,0,0,0
2023-10-21T15:10:52+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional dan Global - Beritamusi",https://beritamusi.co.id/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-dan-global/,beritamusi.co.id,,0,0,0,0,0,0,0,0
2023-10-22T03:47:26+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional & Global - Hallo Id",https://www.hallo.id/ekonomi-bisnis/2810592487/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-global,hallo.id,,0,0,0,0,0,0,0,0
2023-10-21T13:30:08+01:00,BRI,"Berbasis Standar Regulasi Domestik, Regional hingga Global, BRI Berkomitmen Tinggi Implementasi ESG - Tribunjambi.com",https://jambi.tribunnews.com/2023/10/21/berbasis-standar-regulasi-domestik-regional-hingga-global-bri-berkomitmen-tinggi-implementasi-esg,jambi.tribunnews.com,,0,0,0,0,0,0,0,0
2023-11-01T06:00:09Z,BRI,Upaya BRI Jaga Kelestarian Lingkungan dari Perubahan Iklim,https://news.detik.com/berita/d-7013471/upaya-bri-jaga-kelestarian-lingkungan-dari-perubahan-iklim,news.detik.com,,0,0,0,0,0,0,0,0
2023-07-06T07:22:12+01:00,Mayora Indah,Menilik Komitmen Mayora Dalam Mengimplementasikan ESG,https://www.trenasia.com/menilik-komitmen-mayora-dalam-mengimplementasikan-esg,trenasia.com,,0,0,0,1,0,0,0,1
2023-08-15T15:52:58+01:00,Astra,"Dukung ESG, BNI Sekuritas Dampingi Grup Astra ARKO Untuk Green Bond - ItWorks",https://www.itworks.id/61376/dukung-esg-bni-sekuritas-dampingi-grup-astra-arko-untuk-green-bond.html,itworks.id,,0,0,0,0,0,0,0,0
2023-08-05T05:25:15+01:00,Astra,AHM Raih Penghargaan IDEAS Award 2023,https://balitribune.co.id/content/ahm-raih-penghargaan-ideas-award-2023,balitribune.co.id,,0,0,0,0,0,0,0,0
